Time,228Th,224Ra,220Rn,216Po,212Pb,212Bi,208Tl,212Po
6.528521141127846,0.09385003343602552,0.09434039692457813,0.09434048414401713,0.09434048437535188,0.09440039432110812,0.09440607597275323,0.03392020621351994,0.06048597287574331
6.543586018883234,0.09333902811569075,0.09382672161743173,0.09382680836196843,0.09382680859204355,0.09388639233332335,0.09389204304886632,0.033735513622506895,0.06015663198140896
6.558685659571432,0.09282963563211984,0.09331466757407077,0.09331475384520405,0.09331475407402354,0.09337401264039458,0.0933796325174761,0.033551403958889975,0.059828330553947234
6.573820143409587,0.0923218572996426,0.09280423611569248,0.09280432191492244,0.0928043221424903,0.0928632565643593,0.0928688457006995,0.033367877697707285,0.05950106944043847
6.588989550799949,0.09181569440250187,0.09229542853324976,0.09229551386207771,0.09229551408839792,0.09235412539699138,0.09235968389038826,0.03318493530312252,0.05917484946857205
6.604193962330304,0.09131114819479327,0.09178824608739089,0.09178833094731932,0.09178833117239585,0.09184662039974086,0.09185214834806826,0.03300257722840333,0.05884967144660764
6.619433458774393,0.09080821990040625,0.09128269000840009,0.09128277440093258,0.09128277462476941,0.09134074280367437,0.09134624030488026,0.03282080391589992,0.05852553616333708
6.6347081210923475,0.09030691071296662,0.09077876149613984,0.09077884542278111,0.09077884564538226,0.09083649380941744,0.09084196096152207,0.03263961579702434,0.05820244438804749
6.65001803043112,0.08980722179577981,0.09027646171999378,0.09027654518224962,0.09027654540361907,0.09033387458709743,0.09033931148819144,0.032459013292229916,0.05788039687048454
6.6653632681249135,0.08930915428177554,0.08977579181881114,0.08977587481818843,0.08977587503833015,0.08983288627628783,0.08983829302453045,0.032278996810991285,0.05755939434081695
6.680743915695613,0.08881270927345342,0.0892767529008521,0.08927683543885868,0.08927683565777673,0.08933352998595366,0.08933890667957088,0.032099566751784776,0.05723943750960136
6.6961600548532205,0.0883178878428304,0.08877934604373486,0.08877942812187961,0.08877942833957796,0.0888358067943984,0.08884115353168111,0.031920723502069336,0.05692052706774836
6.711611767496283,0.08782469103138833,0.08828357229438295,0.08828365391417572,0.08828365413065832,0.08833971774921143,0.08834503462851354,0.03174246743826762,0.05660266368648891
6.727099135712338,0.08733311985002344,0.08778943266897452,0.08778951383192606,0.087789514047197,0.0878452638672171,0.0878505509869538,0.03156479892574773,0.05628584801734157
6.742622241778342,0.08684317527899699,0.08729692815289262,0.08729700886051465,0.08729700907457791,0.08735244613442522,0.08735770359307096,0.03138771831880537,0.05597008069208085
6.758181168161109,0.08635485826788691,0.08680605970067674,0.08680613995448185,0.08680614016734142,0.08686126550598229,0.08686649340206903,0.03121122596064639,0.05565536232270592
6.77377599751775,0.08586816973554035,0.086316828235975,0.08631690803747659,0.08631690824913649,0.08637172290612381,0.0863769213382392,0.031035322183369594,0.05534169350141013
6.789406812696109,0.08538311057002847,0.08582923465149865,0.08582931400221096,0.08582931421267524,0.08588381922812882,0.08588898829491415,0.030860007307950427,0.055029074800551775
6.805073696735208,0.08489968162860118,0.08534327980897675,0.08534335871041483,0.0853433589196875,0.0853975553342744,0.08540269513442293,0.030685281644224644,0.054717506772625046
6.820776732865685,0.084417883737644,0.08485896453911264,0.08485904299279232,0.08485904320087737,0.08491293205579212,0.08491804268804719,0.030511145490872634,0.05440698995023211
6.836516004510237,0.08393771769263564,0.08437628964154138,0.0843763676489792,0.08437636785588067,0.08442995019282568,0.08443503175597866,0.030337599135404195,0.05409752484605581
6.852291595284063,0.08345918425810714,0.08389525588478866,0.08389533344750189,0.0838953336532238,0.08394861051438945,0.08395366310727813,0.03016464285414367,0.053789111952833375
6.868103588995304,0.0829822841676024,0.08341586400623112,0.08341594112573769,0.08341594133028407,0.08346891375832907,0.08347393747983556,0.02999227691221575,0.05348175174333091
6.883952069645498,0.08250701812363904,0.082938114712057,0.08293819138987554,0.0829381915932504,0.0829908606312819,0.08299585558033085,0.02982050156353129,0.05317544467031824
6.899837121430019,0.0820333867976718,0.08246200867722943,0.08246208491487912,0.08246208511708655,0.08251445180864027,0.08251941808419701,0.029649317050774112,0.05287019116654529
6.915758828738523,0.08156139083005634,0.0819875465454498,0.08198762234445052,0.08198762254549448,0.08203968793451498,0.08204462563558361,0.02947872360538786,0.05256599164471868
6.931717276155406,0.08109103083001426,0.08151472892912298,0.08151480429099509,0.08151480449087962,0.08156656962170035,0.08157147884732184,0.029308721447563437,0.052262846497479365
6.9477125484602364,0.08062230737560026,0.08104355640932398,0.08104363133558835,0.08104363153431755,0.08109509745164094,0.0810999783008912,0.029139310786227085,0.05196075609738125
6.963744730628224,0.08015522101366952,0.08057402953576519,0.08057410402794332,0.08057410422552115,0.08062527197439877,0.0806301245463869,0.028970491819028592,0.05165972079687035
6.9798139078306605,0.07968977225984691,0.08010614882676567,0.08010622288637946,0.08010622308280999,0.08015709370862249,0.08016191810248877,0.028802264732330204,0.05135974092826482
