Time,137Cs,137Ba(meta 1),90Sr,90Y,99Tc,126Sn,126Sb(meta 1),126Sb,126Sb(meta 2),135Cs,151Sm,226Ra,222Rn,218Po,214Pb,214Bi,210Tl,210Pb,206Hg,206Tl,210Bi,210Po,214Po,218At,218Rn
9.326033468832199,1.6240719563828088,1.532464792252044,0.3994736670359988,0.39957496338393683,0.04999847178417648,0.11999662728851479,0.1199966273075831,0.016799530304815426,0.080315542593734,0.209999409768025,0.08406137800799288,0.9959678700069687,0.995974385892799,0.9959743895274642,0.9957553070110443,0.9959742256965578,0.0002091545877193847,0.25144643395322247,4.777472178676828e-09,3.561583960111935e-07,0.25098664554645855,0.2380653474478314,0.9957652902235307,0.00021911436570211767,2.191143657022739e-07
10.235310218990262,1.5915627168369726,1.5017892639188442,0.39082631374910776,0.3909254173484879,0.049998322787519346,0.11999629845838032,0.11999629847744858,0.016799484268589796,0.08031532250279252,0.20999935222122484,0.08350376479503448,0.9955756132131736,0.9955821265327559,0.9955821301659896,0.9953631339340855,0.9955819663996073,0.00020907221326689783,0.272253727598302,5.1728110445631275e-09,3.8570228529307107e-07,0.2718070309735896,0.2592535039930772,0.9953731132147351,0.00021902806864259084,2.1902806864274703e-07
11.233240329780276,1.5566599845927263,1.4688552498717025,0.3815511555957864,0.38164790725128384,0.04999815926438313,0.11999593756875086,0.11999593758781905,0.016799433744034198,0.0803150809539502,0.20999928906370083,0.08289604147190761,0.995145289680173,0.9951518001844647,0.995151803816128,0.99493290224226,0.9951516401205313,0.00020898184474815233,0.2944082268089766,5.593746834925392e-09,4.1715905766316404e-07,0.29397547744132285,0.28181375394273617,0.9949428772095061,0.00021893339684561866,2.1893339684577479e-07
12.328467394420665,1.519267789363521,1.4335721931094312,0.3716248424980555,0.37171907709336033,0.04999797979855858,0.1199955414940773,0.11999554151314544,0.0167993782935717,0.08031481585523008,0.2099992197484181,0.08223415541589803,0.9946732242186277,0.994679731634542,0.9946797352644825,0.9944609375306002,0.9946795716465379,0.00020888271036846056,0.3179271322887874,6.04060636341316e-09,4.5055313897944677e-07,0.31750919854513815,0.3057636726932694,0.9944709077660372,0.0002188295417642538,2.1882954176440984e-07
13.530477745798075,1.4793027101412712,1.395861378056616,0.3610277076264714,0.3611192550582667,0.04999778283577914,0.1199951068041168,0.11999510682318486,0.01679931743696823,0.08031452491071915,0.2099991436750072,0.08151381757374147,0.9941553907004357,0.9941618947285458,0.9941618983565965,0.9939432145302745,0.9941617348238326,0.00020877396463552444,0.3428130214079769,6.513438600150317e-09,4.858881922429893e-07,0.342410775733304,0.3311059561929854,0.9939531795751405,0.00021871561764451574,2.1871561764467172e-07
14.84968262254465,1.436697865193703,1.3556596955017834,0.34974485546264045,0.34983354185048504,0.04999756667026494,0.11999462973423423,0.11999462975330223,0.01679925064717479,0.0803142056006907,0.20999906018456435,0.08073050827409589,0.9935873793438597,0.9935938796558891,0.9935938832818668,0.9933753244006973,0.9935937198425374,0.00020865468148926813,0.3690509251566897,7.011959133806843e-09,5.231429672941447e-07,0.3686652334751578,0.3578254457394799,0.9933852837520282,0.00021859065432807174,2.1859065432822764e-07
16.297508346206442,1.3914074177395073,1.3129238941261276,0.3377673809604762,0.3378530301658362,0.04999732942995568,0.11999410615281016,0.11999410617187808,0.016799177345764582,0.08031385515978985,0.20999896855394465,0.07987948842639146,0.9929643611129272,0.9929708573490061,0.9929708609727105,0.9927524391365259,0.9929706976358638,0.00020852384682566459,0.39660523876450277,7.535491473328602e-09,5.622669143398569e-07,0.3962369479947725,0.3858859836835527,0.9927623922429529,0.00021845358942005353,2.1845358942020928e-07
17.886495290574352,1.3434115755552836,1.267635298103385,0.3250937106540707,0.3251761461394213,0.04999706906030484,0.1199935315254732,0.11999353154454098,0.016799096897925508,0.0803134705530938,0.2099988679894986,0.07895581729935205,0.9922810490109197,0.9922875407765898,0.9922875443978001,0.9920692728694109,0.9922873811733545,0.00020838035036831596,0.42541655053701033,8.082906795790083e-09,6.031756813629066e-07,0.42506647417309495,0.4152271859795648,0.992079219126571,0.00021830325977356912,2.1830325977372477e-07
19.630406500402714,1.2927220301493212,1.2198049394724104,0.3117310470973748,0.3118100941515753,0.04999678330649513,0.11999290087584752,0.11999290089491524,0.016799008606964858,0.0803130484498396,0.20999875762019868,0.07795437823646335,0.9915316560384959,0.9915381429014384,0.9915381465199141,0.9913200398350936,0.991537983418739,0.00020822297683960363,0.4553985071076583,8.65256438613746e-09,6.457466632387847e-07,0.4550674088898808,0.4457612518737678,0.9913299785806168,0.0002181383922404296,2.1813839224058513e-07
21.544346900318846,1.2393877391972234,1.169479014409616,0.29769688605766853,0.29777237440605936,0.04999646969392156,0.11999220874247689,0.11999220876154447,0.016798911708278637,0.08031258519459264,0.209998636490095,0.07686991383221362,0.9907098495792085,0.9907163310656752,0.9907163346811519,0.9904984087686562,0.9907161717151594,0.00020805039638158529,0.4864348714996089,9.242255740324843e-09,6.898148246198881e-07,0.48612344729693363,0.477369969932193,0.9905083392766959,0.00021795759363589688,2.179575936360523e-07
